X,Y,id,name,address,zip,factype,facname,capacity,capname,bcode,xcoord,ycoord
987444,219941,12000000000041,JOHN JAY COLLEGE CRIMINAL JUSTICE (CUNY),899 10 Ave,10019,1202,CUNY - The City University of New York,15045,Enrollment,36061,987444.000000000000000,219941.000000000000000
1002221,210327,12000000000086,FIORELLO H LAGUARDIA COMM COLLEGE (CUNY),31-10 Thomson Ave,11101,1202,CUNY - The City University of New York,20153,Enrollment,36081,1002221.000000000000000,210327.000000000000000
1035149,207658,12000000000089,QUEENS COLLEGE (CUNY),65-30 Kissena Blvd,11367,1202,CUNY - The City University of New York,19310,Enrollment,36081,1035149.000000000000000,207658.000000000000000
1051469,214665,12000000000091,QUEENSBOROUGH COMMUNITY COLLEGE (CUNY),222-05 56 Ave,11364,1202,CUNY - The City University of New York,16182,Enrollment,36081,1051469.000000000000000,214665.000000000000000
1032886,207849,12000000001305,SCHOOL OF LAW AT QUEENS COLLEGE (CUNY),65-21 Main St,11367,1202,CUNY - The City University of New York,325,Enrollment,36081,1032886.000000000000000,207849.000000000000000
1040710,195014,12000000000092,YORK COLLEGE (CUNY),94-20 Guy R Brewer Blvd,11433,1202,CUNY - The City University of New York,8493,Enrollment,36081,1040710.000000000000000,195014.000000000000000
942496,158363,12000000000095,COLLEGE OF STATEN ISLAND (CUNY),2800 Victory Blvd,10314,1202,CUNY - The City University of New York,14344,Enrollment,36085,942496.000000000000000,158363.000000000000000
1009436,272155,12000000000069,COLLEGE OF MOUNT ST VINCENT,6301 Riverdale Ave,10471,1203,Independent - Post Secondary Degree Granting Institution,1914,Enrollment,36005,1009436.000000000000000,272155.000000000000000
1032148,259879,12000000001460,COLLEGE OF NEW ROCHELLE-CO-OP CITY,755 Co-Op City Blvd,10475,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36005,1032148.000000000000000,259879.000000000000000
1006284,236766,12000000000066,COLLEGE OF NEW ROCHELLE-JOHN CARDINAL O'CONNOR,332 E 149 St,10451,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36005,1006284.000000000000000,236766.000000000000000
1015968,253211,12000000001459,FORDHAM UNIVERSITY (main),441 E Fordham Rd,10458,1203,Independent - Post Secondary Degree Granting Institution,14695,Enrollment,36005,1015968.000000000000000,253211.000000000000000
1011611,263601,12000000000070,MANHATTAN COLLEGE,4513 Manhattan College Pkwy,10471,1203,Independent - Post Secondary Degree Granting Institution,3970,Enrollment,36005,1011611.000000000000000,263601.000000000000000
1029398,249999,12000000000071,MERCY COLLEGE - BRONX,1200 Waters Pl,10461,1203,Independent - Post Secondary Degree Granting Institution,,NA,36005,1029398.000000000000000,249999.000000000000000
1026825,248938,12000000000072,YESHIVA UNIVERSITY EINSTEIN COLLEGE OF MEDICINE,1300 Morris Park Ave,10461,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36005,1026825.000000000000000,248938.000000000000000
987114,191379,12000000000074,BROOKLYN LAW SCHOOL,250 Joralemon St,11201,1203,Independent - Post Secondary Degree Granting Institution,1119,Enrollment,36047,987114.000000000000000,191379.000000000000000
999335,186998,12000000000080,COLLEGE OF NEW ROCHELLE - BROOKLYN,1368 Fulton St,11216,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36047,999335.000000000000000,186998.000000000000000
994767,164186,12000000001466,GAMLA COLLEGE,1213 Elm Ave,11230,1203,Independent - Post Secondary Degree Granting Institution,,NA,36047,994767.000000000000000,164186.000000000000000
988941,191499,12000000000075,INSTITUTE OF DESIGN & CONSTRUCTION,141 Willoughby St,11201,1203,Independent - Post Secondary Degree Granting Institution,93,Enrollment,36047,988941.000000000000000,191499.000000000000000
985315,188014,12000000000081,LI COLLEGE HOSPITAL SCHOOL OF NURSING,340 Court St,11231,1203,Independent - Post Secondary Degree Granting Institution,,NA,36047,985315.000000000000000,188014.000000000000000
989907,191097,12000000001461,LIU BROOKLYN CAMPUS (main),1 University Plz,11201,1203,Independent - Post Secondary Degree Granting Institution,8354,Enrollment,36047,989907.000000000000000,191097.000000000000000
987962,192193,12000000000076,POLYTECHNIC INSTITUTE OF NEW YORK UNIVERSITY,6 Metrotech Center,11201,1203,Independent - Post Secondary Degree Granting Institution,4890,Enrollment,36047,987962.000000000000000,192193.000000000000000
994263,191036,12000000000077,PRATT INSTITUTE,200 Willoughby Ave,11205,1203,Independent - Post Secondary Degree Granting Institution,4690,Enrollment,36047,994263.000000000000000,191036.000000000000000
986469,191815,12000000000078,ST FRANCIS COLLEGE,180 Remsen St,11201,1203,Independent - Post Secondary Degree Granting Institution,2749,Enrollment,36047,986469.000000000000000,191815.000000000000000
993191,190852,12000000000079,ST JOSEPHS COLLEGE,245 Clinton Ave,11205,1203,Independent - Post Secondary Degree Granting Institution,4979,Enrollment,36047,993191.000000000000000,190852.000000000000000
986000,219502,12000000000017,AMERICAN ACADEMY MCALLISTER INST,619 W 54 St,10019,1203,Independent - Post Secondary Degree Granting Institution,425,Enrollment,36061,986000.000000000000000,219502.000000000000000
988434,210909,12000000000025,AMERICAN ACADEMY OF DRAMATIC ARTS,120 Madison Ave,10016,1203,Independent - Post Secondary Degree Granting Institution,290,Enrollment,36061,988434.000000000000000,210909.000000000000000
991434,223946,12000040380004,"""AMERICAN MUSEUM OF NATURAL HISTORY, GRADUATE""",200 Central Park W,10024,1203,Independent - Post Secondary Degree Granting Institution,20,Enrollment,36061,991434.000000000000000,223946.000000000000000
993481,232773,12000000000051,BANK STREET COLLEGE OF EDUCATION,610 W 112 St,10025,1203,Independent - Post Secondary Degree Granting Institution,747,Enrollment,36061,993481.000000000000000,232773.000000000000000
992389,225463,12000000001489,BARD GRAD CTR FOR STUDIES IN THE DECORATIVE ARTS,18 W 86 St,10024,1203,Independent - Post Secondary Degree Granting Institution,56,Enrollment,36061,992389.000000000000000,225463.000000000000000
994298,234118,12000000000052,BARNARD COLLEGE,3009 Broadway,10027,1203,Independent - Post Secondary Degree Granting Institution,2564,Enrollment,36061,994298.000000000000000,234118.000000000000000
999218,242922,12000000000060,BORICUA COLLEGE,3755 Broadway,10032,1203,Independent - Post Secondary Degree Granting Institution,1163,Enrollment,36061,999218.000000000000000,242922.000000000000000
980759,199919,12000000000002,COLLEGE OF INSURANCE (Part of St. John's University),101 Murray St,10007,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,980759.000000000000000,199919.000000000000000
980659,199615,12000000000006,COLLEGE OF NEW ROCHELLE-DC 37 CAMPUS,125 Barclay St,10007,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,980659.000000000000000,199615.000000000000000
998721,233747,12000000000057,COLLEGE OF NEW ROCHELLE-ROSA PARKS,144 W 125 St,10027,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,998721.000000000000000,233747.000000000000000
994901,233897,12000000001456,COLUMBIA UNIVERSITY,535 W 116 St,10027,1203,Independent - Post Secondary Degree Granting Institution,29165,Enrollment,36061,994901.000000000000000,233897.000000000000000
1000399,245571,12000000000061,COLUMBIA UNIVERSITY COLLEGE PHYSICIANS/SURGEONS,630 W 168 St,10032,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,1000399.000000000000000,245571.000000000000000
986568,204556,12000000001453,COOPER UNION FOR THE ADVANCEMENT OF SCI AND ART,30 Cooper Square,10003,1203,Independent - Post Secondary Degree Granting Institution,949,Enrollment,36061,986568.000000000000000,204556.000000000000000
996953,217791,12000000000047,CORNELL UNIVERSITY MEDICAL CAMPUS,1300 York Ave,10021,1203,Independent - Post Secondary Degree Granting Institution,1023,Enrollment,36061,996953.000000000000000,217791.000000000000000
988694,220142,12000000001454,FORDHAM UNIVERSITY LINCOLN CENTER,140 W 62 St,10023,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,988694.000000000000000,220142.000000000000000
983114,210920,12000000000018,GENERAL THEOLOGICAL SEMINARY PE,175 9 Ave,10011,1203,Independent - Post Secondary Degree Granting Institution,83,Enrollment,36061,983114.000000000000000,210920.000000000000000
985766,204792,12000000000009,HEBREW UNION COLLEGE,1 W 4 St,10012,1203,Independent - Post Secondary Degree Granting Institution,138,Enrollment,36061,985766.000000000000000,204792.000000000000000
1000380,231931,12000000000058,HELENE FULD SCHOOL OF NURSING,1879 Madison Ave,10035,1203,Independent - Post Secondary Degree Granting Institution,295,Enrollment,36061,1000380.000000000000000,231931.000000000000000
995313,235038,12000000000054,JEWISH THEOLOGICAL SEM OF AMERICA,3080 Broadway,10027,1203,Independent - Post Secondary Degree Granting Institution,404,Enrollment,36061,995313.000000000000000,235038.000000000000000
988209,211958,12000000001472,KING'S COLLEGE,350 5 Ave,10018,1203,Independent - Post Secondary Degree Granting Institution,486,Enrollment,36061,988209.000000000000000,211958.000000000000000
985045,205013,12000000001470,LIU at NEW YORK UNIVERSITY,70 Washington Square S,10012,1203,Independent - Post Secondary Degree Granting Institution,82,Enrollment,36061,985045.000000000000000,205013.000000000000000
996217,217762,12000000001486,LOUIS V. GERSTNER GRAD SCHOOL OF BIOMED SCI SLOAN KETTERING CTR,1275 York Ave,10065,1203,Independent - Post Secondary Degree Granting Institution,60,Enrollment,36061,996217.000000000000000,217762.000000000000000
994923,235246,12000000000055,MANHATTAN SCHOOL OF MUSIC,120 Claremont Ave,10027,1203,Independent - Post Secondary Degree Granting Institution,961,Enrollment,36061,994923.000000000000000,235246.000000000000000
991265,225801,12000000000043,MANNES COLLEGE OF MUSIC (Part of New School University),150 W 85 St,10024,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,991265.000000000000000,225801.000000000000000
995407,219408,12000000000048,MARYMOUNT MANHATTAN COLLEGE,221 E 71 St,10021,1203,Independent - Post Secondary Degree Granting Institution,1858,Enrollment,36061,995407.000000000000000,219408.000000000000000
987813,212510,12000000001485,MERCY COLLEGE - MANHATTAN,66 W 35 St,10001,1203,Independent - Post Secondary Degree Granting Institution,,NA,36061,987813.000000000000000,212510.000000000000000
982360,202845,12000000000007,METROPOLITAN COLLEGE OF NEW YORK,75 Varick St,10013,1203,Independent - Post Secondary Degree Granting Institution,1228,Enrollment,36061,982360.000000000000000,202845.000000000000000
997191,227053,12000000001457,MOUNT SINAI SCHOOL OF MEDICINE,1 Gustave Levy Pl,10029,1203,Independent - Post Secondary Degree Granting Institution,1074,Enrollment,36061,997191.000000000000000,227053.000000000000000
985001,207217,12000000000011,NEW SCHOOL UNIVERSITY,66 W 12 St,10011,1203,Independent - Post Secondary Degree Granting Institution,10390,Enrollment,36061,985001.000000000000000,207217.000000000000000
982562,201003,12000000000008,NEW YORK ACADEMY OF ART,111 Franklin St,10013,1203,Independent - Post Secondary Degree Granting Institution,108,Enrollment,36061,982562.000000000000000,201003.000000000000000
1000768,232554,12000000000059,NEW YORK COLLEGE OF PODIATRIC MEDICINE,53 E 124 St,10035,1203,Independent - Post Secondary Degree Granting Institution,380,Enrollment,36061,1000768.000000000000000,232554.000000000000000
985188,206573,12000000001487,NEW YORK GRADUATE SCHOOL OF PSYCHOANALYSIS,16 W 10 St,10011,1203,Independent - Post Secondary Degree Granting Institution,30,Enrollment,36061,985188.000000000000000,206573.000000000000000
982378,200798,12000000000003,NEW YORK LAW SCHOOL,185 W Broadway,10013,1203,Independent - Post Secondary Degree Granting Institution,1032,Enrollment,36061,982378.000000000000000,200798.000000000000000
994648,219290,12000000000036,NEW YORK SCHOOL OF INTERIOR DESIGN,170 E 70 St,10021,1203,Independent - Post Secondary Degree Granting Institution,539,Enrollment,36061,994648.000000000000000,219290.000000000000000
985016,206101,12000044910004,"""NEW YORK STUDIO SCHOOL, GRADUATE""",8 W 8 St,10011,1203,Independent - Post Secondary Degree Granting Institution,23,Enrollment,36061,985016.000000000000000,206101.000000000000000
987726,210994,12000000000027,NEW YORK THEOLOGICAL SEMINARY,5 W 29 St,10001,1203,Independent - Post Secondary Degree Granting Institution,387,Enrollment,36061,987726.000000000000000,210994.000000000000000
985045,205013,12000000000012,NEW YORK UNIVERSITY (main),70 Washington Square S,10012,1203,Independent - Post Secondary Degree Granting Institution,49274,Enrollment,36061,985045.000000000000000,205013.000000000000000
989084,219700,12000000001484,NY INSTITUTE FOR TECHNOLOGY - MANHATTAN,1855 Broadway,10023,1203,Independent - Post Secondary Degree Granting Institution,,NA,36061,989084.000000000000000,219700.000000000000000
990235,208145,12000000000037,NYU COLLEGE OF DENTISTRY,345 E 24 St,10010,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,990235.000000000000000,208145.000000000000000
991432,209659,12000000000038,NYU SCHOOL OF MEDICINE,550 1 Ave,10016,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,991432.000000000000000,209659.000000000000000
982922,198373,12000000001303,PACE UNIVERSITY,1 Pace Plz,10038,1203,Independent - Post Secondary Degree Granting Institution,12857,Enrollment,36061,982922.000000000000000,198373.000000000000000
985733,207128,12000000000013,PARSONS SCHOOL OF DESIGN (part of New School University),66 5 Ave,10011,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,985733.000000000000000,207128.000000000000000
986747,210668,12000000000039,PHILLIPS BETH ISRAEL SCHOOL OF NURSING,776 6 Ave,10001,1203,Independent - Post Secondary Degree Granting Institution,284,Enrollment,36061,986747.000000000000000,210668.000000000000000
984541,208124,12000000000014,PRATT INSTITUTE-PRATT MANHATTAN,144 W 14 St,10011,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,984541.000000000000000,208124.000000000000000
983747,201150,12000000001480,PROFESSIONAL BUSINESS COLLEGE,408 Broadway,10013,1203,Independent - Post Secondary Degree Granting Institution,314,Enrollment,36061,983747.000000000000000,201150.000000000000000
1003991,249585,12000000000063,RABBI ELCHANAN THEOLOGICAL SEMINARY,2540 Amsterdam Ave,10033,1203,Independent - Post Secondary Degree Granting Institution,145,Enrollment,36061,1003991.000000000000000,249585.000000000000000
996512,217096,12000000000049,ROCKEFELLER UNIVERSITY,1230 York Ave,10065,1203,Independent - Post Secondary Degree Granting Institution,209,Enrollment,36061,996512.000000000000000,217096.000000000000000
986975,205260,12000000001483,ST JOHN'S UNIVERSITY - MANHATTAN CAMPUS,101 Astor Pl,10003,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,986975.000000000000000,205260.000000000000000
995176,234514,12000000000053,TEACHERS COLLEGE,525 W 120 St,10027,1203,Independent - Post Secondary Degree Granting Institution,4886,Enrollment,36061,995176.000000000000000,234514.000000000000000
988907,221205,12000000000042,THE JUILLIARD SCHOOL,60 Lincoln Center Plz,10023,1203,Independent - Post Secondary Degree Granting Institution,928,Enrollment,36061,988907.000000000000000,221205.000000000000000
986861,209754,12000000000028,TOURO COLLEGE - MAIN CAMPUS,27 W 23 St,10010,1203,Independent - Post Secondary Degree Granting Institution,13144,Enrollment,36061,986861.000000000000000,209754.000000000000000
994731,234903,12000000000056,UNION THEOLOGICAL SEMINARY,3041 Broadway,10027,1203,Independent - Post Secondary Degree Granting Institution,230,Enrollment,36061,994731.000000000000000,234903.000000000000000
985896,206959,12000000000015,YESHIVA U CARDOZO SCHOOL OF LAW,55 5 Ave,10003,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36061,985896.000000000000000,206959.000000000000000
1003650,249167,12000000000064,YESHIVA UNIVERSITY,500 W 185 St,10033,1203,Independent - Post Secondary Degree Granting Institution,6435,Enrollment,36061,1003650.000000000000000,249167.000000000000000
1032855,215305,12000000001488,BETHEL SEMINARY OF THE EAST,142-10 Sanford Ave,11355,1203,Independent - Post Secondary Degree Granting Institution,,NA,36081,1032855.000000000000000,215305.000000000000000
1026185,202126,12000000000088,BRAMSON ORT COLLEGE,69-30 Austin St,11375,1203,Independent - Post Secondary Degree Granting Institution,680,Enrollment,36081,1026185.000000000000000,202126.000000000000000
1041200,202343,12000000001464,ST JOHNS UNIVERSITY,81-10 Utopia Pkwy,11432,1203,Independent - Post Secondary Degree Granting Institution,20393,Enrollment,36081,1041200.000000000000000,202343.000000000000000
1035670,203316,12000000001479,TOURO COLLEGE - KEW GARDENS,75-31 150 St,11367,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36081,1035670.000000000000000,203316.000000000000000
1016877,219068,12000000001463,VAUGHN COLLEGE OF AERONAUTICS & TECHNOLOGY,86-01 23 Ave,11369,1203,Independent - Post Secondary Degree Granting Institution,1665,Enrollment,36081,1016877.000000000000000,219068.000000000000000
958930,165573,12000000000094,ST JOHNS UNIVERSITY-STATEN ISLAND,300 Howard Ave,10301,1203,Independent - Post Secondary Degree Granting Institution,,See Main Campus,36085,958930.000000000000000,165573.000000000000000
958523,162937,12000000001306,WAGNER COLLEGE,1 Campus Rd,10301,1203,Independent - Post Secondary Degree Granting Institution,2231,Enrollment,36085,958523.000000000000000,162937.000000000000000
1011773,254101,12000000000068,MONROE COLLEGE,2501 Jerome Ave,10468,1204,Proprietary - Post Secondary Degree Granting Institution,6951,Enrollment,36005,1011773.000000000000000,254101.000000000000000
988141,191536,12000000001465,ASA COLLEGE,81 Willoughby St,11201,1204,Proprietary - Post Secondary Degree Granting Institution,4712,Enrollment,36047,988141.000000000000000,191536.000000000000000
987282,214343,12000000001475,ART INSTITUTE OF NYC,218-232 W 40 St,10018,1204,Proprietary - Post Secondary Degree Granting Institution,1160,Enrollment,36061,987282.000000000000000,214343.000000000000000
989949,213980,12000000000029,BERKELEY COLLEGE,3 E 43 St,10017,1204,Proprietary - Post Secondary Degree Granting Institution,4596,Enrollment,36061,989949.000000000000000,213980.000000000000000
989295,214090,12000000001469,"""CHRISTIE'S EDUCATION, INC.""",11 W 42 St,10036,1204,Proprietary - Post Secondary Degree Granting Institution,75,Enrollment,36061,989295.000000000000000,214090.000000000000000
988838,211664,1200050450004M,DEVRY COLLEGE OF NEW YORK  - MANHATTAN,180 Madison Ave,10016,1204,Proprietary - Post Secondary Degree Granting Institution,2127,Enrollment,36061,988838.000000000000000,211664.000000000000000
987101,213799,12000000000005,GLOBE INSTITUTE OF TECHNOLOGY,500 7 Ave,10018,1204,Proprietary - Post Secondary Degree Granting Institution,553,Enrollment,36061,987101.000000000000000,213799.000000000000000
991160,216101,12000000000031,LABORATORY INST OF MERCHANDISING,12 E 53 St,10022,1204,Proprietary - Post Secondary Degree Granting Institution,1694,Enrollment,36061,991160.000000000000000,216101.000000000000000
988737,217739,12000000001490,MANDL SCHOOL,254 W 54 St,10019,1204,Proprietary - Post Secondary Degree Granting Institution,783,Enrollment,36061,988737.000000000000000,217739.000000000000000
981969,199101,12000000001471,NEW YORK CAREER INSTITUTE,11 Park Pl,10007,1204,Proprietary - Post Secondary Degree Granting Institution,614,Enrollment,36061,981969.000000000000000,199101.000000000000000
987024,208814,12000000001468,PACIFIC COLLEGE OF ORIENTAL MEDICINE,915 Broadway,10010,1204,Proprietary - Post Secondary Degree Granting Institution,608,Enrollment,36061,987024.000000000000000,208814.000000000000000
989171,208426,12000000000040,SCHOOL OF VISUAL ARTS,209 E 23 St,10010,1204,Proprietary - Post Secondary Degree Granting Institution,4338,Enrollment,36061,989171.000000000000000,208426.000000000000000
985445,211194,12000000001474,"""SWEDISH INSTITUTE, INC.""",226 W 26 St,10001,1204,Proprietary - Post Secondary Degree Granting Institution,593,Enrollment,36061,985445.000000000000000,211194.000000000000000
985360,212713,12000000000021,TECHNICAL CAREERS INSTITUTE,320 W 31 St,10001,1204,Proprietary - Post Secondary Degree Granting Institution,3021,Enrollment,36061,985360.000000000000000,212713.000000000000000
983681,208827,12000000001473,TRI-STATE COLLEGE OF ACUPUNCTURE,80 8 Ave,10011,1204,Proprietary - Post Secondary Degree Granting Institution,114,Enrollment,36061,983681.000000000000000,208827.000000000000000
989454,213083,12000000000033,WOOD/TOBECOBURN SCHOOL,8 E 40 St,10016,1204,Proprietary - Post Secondary Degree Granting Institution,517,Enrollment,36061,989454.000000000000000,213083.000000000000000
1024752,204341,1200050450004Q,DEVRY COLLEGE OF NEW YORK - QUEENS,99-21 Queens Blvd,11374,1204,Proprietary - Post Secondary Degree Granting Institution,,See Main Campus,36081,1024752.000000000000000,204341.000000000000000
1031513,216250,12000000001482,LONG ISLAND BUSINESS INSTITUTE - FLUSHING,136-18 39 Ave,11354,1204,Proprietary - Post Secondary Degree Granting Institution,447,Enrollment,36081,1031513.000000000000000,216250.000000000000000
1031204,199909,12000000000087,PLAZA COLLEGE,118-33 Queens Blvd,11375,1204,Proprietary - Post Secondary Degree Granting Institution,726,Enrollment,36081,1031204.000000000000000,199909.000000000000000
1023483,204980,1200051030005Q,ST. PAUL'S SCHOOL OF NURSING - QUEENS,97-77 Queens Blvd,11374,1204,Proprietary - Post Secondary Degree Granting Institution,,NA,36081,1023483.000000000000000,204980.000000000000000
934391,160181,1200051030005R,ST. PAUL'S SCHOOL OF NURSING - STATEN ISLAND,2 Teleport Dr,10314,1204,Proprietary - Post Secondary Degree Granting Institution,729,Enrollment,36085,934391.000000000000000,160181.000000000000000
